date_key,y,m,site_code,cost_per_unit_imp,kwh_per_unit_imp,fx_effect_ratio_imp,cost_per_unit_imp_lag1,cost_per_unit_imp_roll3,kwh_per_unit_imp_lag1,kwh_per_unit_imp_roll3,fx_effect_ratio_imp_lag1,fx_effect_ratio_imp_roll3,cost_per_unit_imp_mean,cost_per_unit_imp_std,cost_per_unit_imp_z,cost_per_unit_imp_is_outlier,kwh_per_unit_imp_mean,kwh_per_unit_imp_std,kwh_per_unit_imp_z,kwh_per_unit_imp_is_outlier,fx_effect_ratio_imp_mean,fx_effect_ratio_imp_std,fx_effect_ratio_imp_z,fx_effect_ratio_imp_is_outlier,fx_effect_ratio_imp_cap,cost_per_unit_imp_robust,kwh_per_unit_imp_robust,fx_effect_ratio_imp_robust
20250814,2025,8,SC03,657.6342195893634,0.5397527815468115,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5705700034164674,0.5407924377352088,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.7284288675365336,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.15388103559131971,-1.731829333415242
20250815,2025,8,SC03,657.6342195893634,0.5299173359451518,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5397527815468115,0.5467467069694769,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.4545124957398305,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.07929949066749545,-1.731829333415242
20250816,2025,8,SC03,657.6342195893634,0.4682671726755218,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5299173359451518,0.5126457633891618,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.2624396106946505,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.5409127309184836,-1.731829333415242
20250817,2025,8,SC03,657.6342195893634,0.4752034416826003,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.4682671726755218,0.491129316767758,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.069265074717933,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.3764664086216738,-1.731829333415242
20250818,2025,8,SC03,657.6342195893634,0.5308445888852779,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.4752034416826003,0.4914384010811334,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.48033641581258246,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.05731600996814147,-1.731829333415242
20250819,2025,8,SC03,657.6342195893634,0.5382843760455002,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5308445888852779,0.5147774688711261,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.6875338920025684,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.11906781192819098,-1.731829333415242
20250820,2025,8,SC03,657.6342195893634,0.5212776315789474,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5382843760455002,0.5301355321699085,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.21389742152423047,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.28413116707798447,-1.731829333415242
20250821,2025,8,SC03,657.6342195893634,0.5371134210526316,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5212776315789474,0.5322251428923598,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.6549228892911441,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.09130659880975293,-1.731829333415242
20250822,2025,8,SC03,657.6342195893634,0.5446119715928306,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5371134210526316,0.5343343414081365,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.8637569209042018,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.26908359356501477,-1.731829333415242
20250823,2025,8,SC03,657.6342195893634,0.44262478747203576,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5446119715928306,0.5081167267058327,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.9765779836390438,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-2.1488470450761596,-1.731829333415242
20250824,2025,8,SC03,657.6342195893634,0.4526660583941606,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.44262478747203576,0.47996760581967574,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.6969293931621645,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.9107867748294012,-1.731829333415242
20250825,2025,8,SC03,657.6342195893634,0.5364449183605464,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.4526660583941606,0.47724525474224766,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.6363051428901675,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.07545761586997107,-1.731829333415242
20250826,2025,8,SC03,657.6342195893634,0.5480776462631046,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5364449183605464,0.512396207672604,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.9602756827332544,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.3512484365407081,-1.731829333415242
20250827,2025,8,SC03,657.6342195893634,0.536183758700696,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5480776462631046,0.5402354411081157,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.6290318672925866,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.0692659953386944,-1.731829333415242
20250828,2025,8,SC03,657.6342195893634,0.5024324390243904,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.536183758700696,0.5288979479960637,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.310939680872371,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.7309164064349852,-1.731829333415242
20250829,2025,8,SC03,657.6342195893634,0.49835809167446216,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5024324390243904,0.512324763133183,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.42440992805095584,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.8275117715760575,-1.731829333415242
20250830,2025,8,SC03,657.6342195893634,0.5016338814150474,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.49835809167446216,0.5008081373713,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.3331794462964176,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.7498487549157861,-1.731829333415242
20250831,2025,8,SC03,657.6342195893634,0.45825627376425854,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5016338814150474,0.4860827489512561,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.5412423431030395,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.778252936029094,-1.731829333415242
20250902,2025,9,SC03,713.8244325171398,0.5330178967994773,3.7751489211848264e-06,657.6342195893634,676.3642905652888,0.45825627376425854,0.4976360173262611,-3.5606087865617876e-06,-1.1153562173129162e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.3131565890307305,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.005790832189723516,0.6394293928550092
20250903,2025,9,SC03,713.8244325171398,0.5392515957446808,3.7751489211848264e-06,713.8244325171398,695.0943615412143,0.5330178967994773,0.510175255436139,3.7751489211848264e-06,1.329896351935955e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.4887080680637154,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.14199883179218006,0.6394293928550092
20250904,2025,9,SC03,713.8244325171398,0.5224843617368594,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5392515957446808,0.5315846180936726,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.016514470772644,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.2555217898651377,0.6394293928550092
20250905,2025,9,SC03,713.8244325171398,0.5506369775994651,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5224843617368594,0.5374576450270019,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.8093396291211475,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.41192552754942624,0.6394293928550092
20250906,2025,9,SC03,713.8244325171398,0.4671976653696498,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5506369775994651,0.5134396682353248,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-1.5404521718944897,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-1.5662688038938453,0.6394293928550092
20250907,2025,9,SC03,713.8244325171398,0.469773117254528,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.4671976653696498,0.495869253407881,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-1.4679231018282257,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-1.5052095240002303,0.6394293928550092
20250908,2025,9,SC03,713.8244325171398,0.5568306010928962,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.469773117254528,0.49793379457235803,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.9837625158218098,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.5587650754600482,0.6394293928550092
20250909,2025,9,SC03,713.8244325171398,0.531053411306043,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5568306010928962,0.5192190432178224,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.25783336329545625,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.052365210183285896,0.6394293928550092
20250910,2025,9,SC03,713.8244325171398,0.538644207723036,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.531053411306043,0.5421760733739918,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.4716029966632568,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.12759876653163466,0.6394293928550092
20250911,2025,9,SC03,713.8244325171398,0.5296526455026455,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.538644207723036,0.5331167548439082,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.2183854350706779,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.08557481963366728,0.6394293928550092
20250912,2025,9,SC03,713.8244325171398,0.4953550792171481,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5296526455026455,0.5212173108142766,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-0.747491894196834,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.8987077349841721,0.6394293928550092
20250913,2025,9,SC03,713.8244325171398,0.45541877394636004,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.4953550792171481,0.49347549955538456,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-1.8721656262823547,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-1.845524895795229,0.6394293928550092
20250914,2025,9,SC03,713.8244325171398,0.44627843494085534,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.45541877394636004,0.4656840960347879,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-2.1295729931417826,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-2.0622257089366185,0.6394293928550092
20250915,2025,9,SC03,713.8244325171398,0.551153627118644,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.44627843494085534,0.48428361200195313,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.82388935120924,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.42417434795398257,0.6394293928550092
20250916,2025,9,SC03,713.8244325171398,0.5560396066463207,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.551153627118644,0.5178238895686067,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.9614867777369527,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.5400120358123938,0.6394293928550092
20250917,2025,9,SC03,713.8244325171398,0.5145734661098619,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5560396066463207,0.5405888999582755,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-0.20626969638120396,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.4430747366447488,0.6394293928550092
20250918,2025,9,SC03,713.8244325171398,0.5327940201494964,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5145734661098619,0.5344690309685597,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.3068518448699077,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-0.011098540368273232,0.6394293928550092
20250919,2025,9,SC03,713.8244325171398,0.5587611207194743,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5327940201494964,0.5353762023262775,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,1.0381292054433477,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.6045341845284248,0.6394293928550092
20250920,2025,9,SC03,713.8244325171398,0.4534306016106111,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5587611207194743,0.5149952474931939,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-1.9281559134587585,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-1.892660845737845,0.6394293928550092
20250921,2025,9,SC03,713.8244325171398,0.47233872087258305,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.4534306016106111,0.49484348106755616,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,-1.3956713755704973,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,-1.4443837286007177,0.6394293928550092
20250922,2025,9,SC03,713.8244325171398,0.5471916973552059,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.47233872087258305,0.4909870066128,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.7123147249864691,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.330244199320649,0.6394293928550092
20250923,2025,9,SC03,713.8244325171398,0.539059960291198,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.5471916973552059,0.5195301261729957,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.48331129038968884,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.1374555037414972,0.6394293928550092
20250924,2025,9,SC03,713.8244325171398,0.5501063394683026,3.7751489211848264e-06,713.8244325171398,713.8244325171398,0.539059960291198,0.545452665704902,3.7751489211848264e-06,3.7751489211848264e-06,713.8244325171398,0.0,,False,0.5218979454924444,0.03550923626244281,0.7943959641197198,False,3.7751489211848264e-06,1.9237830045034262e-07,0.0,False,3.7751489211848264e-06,0.13875553330696636,0.3993450625975805,0.6394293928550092
