date,site_code,line_code,product_code,units_ok,units_rework,scrap_units,takt_time_s,oee
2025-09-07,SC03,L2,WASH-A,183,0,6,51.17,0.599
2025-09-08,SC03,L2,WASH-A,249,0,4,24.02,0.783
2025-09-09,SC03,L2,WASH-A,251,0,4,30.28,0.737
2025-09-10,SC03,L2,WASH-A,191,0,5,52.08,0.764
2025-09-11,SC03,L2,WASH-A,274,0,7,41.99,0.693
2025-09-12,SC03,L2,WASH-A,266,2,1,42.67,0.691
2025-09-13,SC03,L2,WASH-A,162,1,3,33.67,0.586
2025-09-14,SC03,L2,WASH-A,181,1,6,44.22,0.681
2025-09-15,SC03,L2,WASH-A,229,1,5,40.93,0.822
2025-09-16,SC03,L2,WASH-A,207,2,2,21.06,0.695
2025-09-17,SC03,L2,WASH-A,245,3,6,57.43,0.739
2025-09-18,SC03,L2,WASH-A,290,1,7,38.11,0.759
2025-09-19,SC03,L2,WASH-A,226,0,1,21.76,0.849
2025-09-20,SC03,L2,WASH-A,163,0,6,55.61,0.734
2025-09-21,SC03,L2,WASH-A,188,2,8,53.46,0.673
2025-09-22,SC03,L2,WASH-A,247,0,4,59.18,0.778
2025-09-23,SC03,L2,WASH-A,272,2,8,54.98,0.864
2025-09-24,SC03,L2,WASH-A,205,1,4,36.31,0.713
2025-09-25,SC03,L2,WASH-A,232,1,6,54.15,0.871
2025-09-26,SC03,L2,WASH-A,262,3,3,41.81,0.927
2025-09-27,SC03,L2,WASH-A,197,2,1,43.05,0.736
2025-09-28,SC03,L2,WASH-A,168,1,5,58.03,0.71
2025-09-29,SC03,L2,WASH-A,224,3,3,21.76,0.859
2025-09-30,SC03,L2,WASH-A,251,1,5,26.97,0.955
2025-07-01,SC03,L2,WASH-B,213,0,3,34.93,0.85
2025-07-02,SC03,L2,WASH-B,282,0,3,42.65,0.867
2025-07-03,SC03,L2,WASH-B,270,1,3,33.18,0.74
2025-07-04,SC03,L2,WASH-B,246,0,2,59.62,0.806
2025-07-05,SC03,L2,WASH-B,220,2,5,36.89,0.724
2025-07-06,SC03,L2,WASH-B,168,1,2,51.38,0.686
2025-07-07,SC03,L2,WASH-B,257,2,7,41.02,0.941
2025-07-08,SC03,L2,WASH-B,297,2,4,32.37,0.806
2025-07-09,SC03,L2,WASH-B,254,1,7,42.75,0.869
2025-07-10,SC03,L2,WASH-B,290,5,5,42.12,0.815
2025-07-11,SC03,L2,WASH-B,255,1,8,52.5,0.836
2025-07-12,SC03,L2,WASH-B,173,2,4,23.99,0.692
2025-07-13,SC03,L2,WASH-B,223,2,4,40.31,0.686
2025-07-14,SC03,L2,WASH-B,246,2,6,58.95,0.889
2025-07-15,SC03,L2,WASH-B,240,0,3,26.76,0.712
2025-07-16,SC03,L2,WASH-B,267,0,7,52.01,0.774
2025-07-17,SC03,L2,WASH-B,276,2,10,52.99,0.794
2025-07-18,SC03,L2,WASH-B,278,0,8,45.4,0.836
2025-07-19,SC03,L2,WASH-B,237,0,5,34.9,0.739
2025-07-20,SC03,L2,WASH-B,181,0,4,33.1,0.672
2025-07-21,SC03,L2,WASH-B,286,1,7,39.28,0.859
2025-07-22,SC03,L2,WASH-B,270,0,3,59.4,0.772
2025-07-23,SC03,L2,WASH-B,234,0,4,20.17,0.819
2025-07-24,SC03,L2,WASH-B,255,1,5,22.29,0.751
2025-07-25,SC03,L2,WASH-B,264,2,8,47.66,0.697
2025-07-26,SC03,L2,WASH-B,170,0,6,37.2,0.79
2025-07-27,SC03,L2,WASH-B,151,1,6,40.18,0.718
2025-07-28,SC03,L2,WASH-B,263,1,1,25.08,0.842
2025-07-29,SC03,L2,WASH-B,241,1,4,59.31,0.811
2025-07-30,SC03,L2,WASH-B,251,1,5,59.71,0.862
2025-07-31,SC03,L2,WASH-B,260,1,7,42.55,0.794
2025-08-01,SC03,L2,WASH-B,293,0,5,56.71,0.802
2025-08-02,SC03,L2,WASH-B,216,1,3,23.84,0.705
2025-08-03,SC03,L2,WASH-B,200,0,6,22.44,0.697
2025-08-04,SC03,L2,WASH-B,274,1,4,42.53,0.776
2025-08-05,SC03,L2,WASH-B,246,2,5,59.35,0.711
2025-08-06,SC03,L2,WASH-B,283,2,6,31.21,0.81
2025-08-07,SC03,L2,WASH-B,271,3,2,38.57,0.687
2025-08-08,SC03,L2,WASH-B,277,1,5,46.79,0.847
2025-08-09,SC03,L2,WASH-B,193,1,4,32.71,0.635
2025-08-10,SC03,L2,WASH-B,169,2,4,26.01,0.674
2025-08-11,SC03,L2,WASH-B,244,0,7,37.89,0.863
2025-08-12,SC03,L2,WASH-B,339,0,8,32.68,0.738
2025-08-13,SC03,L2,WASH-B,261,0,6,20.7,0.745
2025-08-14,SC03,L2,WASH-B,247,0,2,46.88,0.639
2025-08-15,SC03,L2,WASH-B,268,3,8,49.22,0.778
2025-08-16,SC03,L2,WASH-B,160,0,6,21.79,0.694
2025-08-17,SC03,L2,WASH-B,153,3,6,35.0,0.827
2025-08-18,SC03,L2,WASH-B,258,1,3,23.87,1.0
2025-08-19,SC03,L2,WASH-B,248,1,7,45.05,0.844
2025-08-20,SC03,L2,WASH-B,236,0,6,21.86,0.836
2025-08-21,SC03,L2,WASH-B,274,4,5,30.83,0.792
2025-08-22,SC03,L2,WASH-B,286,1,8,28.32,0.93
2025-08-23,SC03,L2,WASH-B,212,3,11,44.79,0.685
2025-08-24,SC03,L2,WASH-B,234,2,1,49.79,0.824
2025-08-25,SC03,L2,WASH-B,272,0,6,38.6,0.729
2025-08-26,SC03,L2,WASH-B,277,1,7,33.18,0.768
2025-08-27,SC03,L2,WASH-B,264,0,7,43.18,0.702
2025-08-28,SC03,L2,WASH-B,263,1,10,31.06,0.76
2025-08-29,SC03,L2,WASH-B,282,1,5,52.14,0.761
2025-08-30,SC03,L2,WASH-B,185,1,5,38.49,0.743
2025-08-31,SC03,L2,WASH-B,143,1,9,56.82,0.772
2025-09-01,SC03,L2,WASH-B,277,4,2,54.97,0.827
2025-09-02,SC03,L2,WASH-B,240,0,3,57.75,0.768
2025-09-03,SC03,L2,WASH-B,255,2,6,26.19,0.837
2025-09-04,SC03,L2,WASH-B,234,1,7,22.02,0.877
2025-09-05,SC03,L2,WASH-B,236,1,4,23.96,0.806
2025-09-06,SC03,L2,WASH-B,193,0,4,31.37,0.684
2025-09-07,SC03,L2,WASH-B,219,1,4,25.45,0.612
2025-09-08,SC03,L2,WASH-B,279,1,1,44.39,0.938
2025-09-09,SC03,L2,WASH-B,284,2,9,48.81,0.838
2025-09-10,SC03,L2,WASH-B,293,0,7,50.97,0.829
2025-09-11,SC03,L2,WASH-B,299,2,6,38.58,0.771
2025-09-12,SC03,L2,WASH-B,262,3,6,41.42,0.863
2025-09-13,SC03,L2,WASH-B,129,1,6,42.13,0.564
2025-09-14,SC03,L2,WASH-B,210,1,5,26.42,0.651
2025-09-15,SC03,L2,WASH-B,232,1,7,26.24,0.79
2025-09-16,SC03,L2,WASH-B,314,1,6,23.09,0.807
2025-09-17,SC03,L2,WASH-B,294,2,7,54.63,0.698
2025-09-18,SC03,L2,WASH-B,260,0,3,51.12,0.716
2025-09-19,SC03,L2,WASH-B,248,2,7,37.4,0.725
2025-09-20,SC03,L2,WASH-B,179,1,5,25.48,0.693
2025-09-21,SC03,L2,WASH-B,149,2,5,29.04,0.75
2025-09-22,SC03,L2,WASH-B,246,2,9,51.08,0.841
2025-09-23,SC03,L2,WASH-B,269,2,6,21.57,0.907
2025-09-24,SC03,L2,WASH-B,277,0,4,58.21,0.781
2025-09-25,SC03,L2,WASH-B,275,0,5,31.9,0.901
2025-09-26,SC03,L2,WASH-B,261,3,3,55.09,0.773
2025-09-27,SC03,L2,WASH-B,214,1,4,49.12,0.703
2025-09-28,SC03,L2,WASH-B,187,0,8,57.2,0.654
2025-09-29,SC03,L2,WASH-B,279,4,6,52.1,0.867
2025-09-30,SC03,L2,WASH-B,242,1,5,57.65,0.813
2025-07-01,SC03,L3,FRDG-A,266,0,0,33.35,0.783
2025-07-02,SC03,L3,FRDG-A,217,0,5,35.91,0.813
2025-07-03,SC03,L3,FRDG-A,226,1,6,49.2,0.726
2025-07-04,SC03,L3,FRDG-A,213,0,5,26.85,0.764
2025-07-05,SC03,L3,FRDG-A,159,0,4,23.97,0.605
2025-07-06,SC03,L3,FRDG-A,145,1,1,26.83,0.784
2025-07-07,SC03,L3,FRDG-A,224,0,5,57.73,0.884
2025-07-08,SC03,L3,FRDG-A,237,2,2,54.62,0.941
2025-07-09,SC03,L3,FRDG-A,229,2,5,39.93,0.86
2025-07-10,SC03,L3,FRDG-A,213,3,1,44.03,0.959
2025-07-11,SC03,L3,FRDG-A,237,1,4,43.26,0.862
2025-07-12,SC03,L3,FRDG-A,166,0,7,43.77,0.599
2025-07-13,SC03,L3,FRDG-A,188,1,4,47.01,0.64
2025-07-14,SC03,L3,FRDG-A,211,0,2,27.61,0.882
2025-07-15,SC03,L3,FRDG-A,246,2,2,24.95,0.812
2025-07-16,SC03,L3,FRDG-A,254,1,6,51.41,0.828
2025-07-17,SC03,L3,FRDG-A,216,2,3,53.1,0.822
2025-07-18,SC03,L3,FRDG-A,223,2,1,31.11,0.847
2025-07-19,SC03,L3,FRDG-A,169,1,3,54.94,0.655
2025-07-20,SC03,L3,FRDG-A,156,3,5,45.1,0.709
2025-07-21,SC03,L3,FRDG-A,185,1,5,21.95,0.848
2025-07-22,SC03,L3,FRDG-A,240,2,4,34.79,0.839
2025-07-23,SC03,L3,FRDG-A,245,1,3,29.93,0.7
2025-07-24,SC03,L3,FRDG-A,240,0,4,29.64,0.696
2025-07-25,SC03,L3,FRDG-A,231,1,3,23.14,0.794
2025-07-26,SC03,L3,FRDG-A,168,0,5,27.3,0.748
2025-07-27,SC03,L3,FRDG-A,140,0,6,39.04,0.705
2025-07-28,SC03,L3,FRDG-A,208,2,5,36.03,0.826
2025-07-29,SC03,L3,FRDG-A,176,0,2,41.71,0.826
2025-07-30,SC03,L3,FRDG-A,235,1,3,32.04,0.812
2025-07-31,SC03,L3,FRDG-A,216,1,10,51.86,0.864
2025-08-01,SC03,L3,FRDG-A,222,2,6,48.98,0.797
2025-08-02,SC03,L3,FRDG-A,145,2,3,51.21,0.743
2025-08-03,SC03,L3,FRDG-A,112,1,2,38.47,0.765
2025-08-04,SC03,L3,FRDG-A,251,1,5,58.98,0.864
2025-08-05,SC03,L3,FRDG-A,205,1,4,49.45,0.794
2025-08-06,SC03,L3,FRDG-A,246,1,3,53.04,0.835
2025-08-07,SC03,L3,FRDG-A,226,0,2,44.67,0.916
2025-08-08,SC03,L3,FRDG-A,246,1,4,52.42,0.873
2025-08-09,SC03,L3,FRDG-A,98,1,3,58.4,0.657
2025-08-10,SC03,L3,FRDG-A,163,1,2,57.83,0.791
2025-08-11,SC03,L3,FRDG-A,247,0,5,59.98,0.868
2025-08-12,SC03,L3,FRDG-A,272,1,12,27.29,0.733
2025-08-13,SC03,L3,FRDG-A,221,0,5,40.72,0.854
2025-08-14,SC03,L3,FRDG-A,196,0,6,27.64,0.802
2025-08-15,SC03,L3,FRDG-A,182,0,3,59.41,0.758
2025-08-16,SC03,L3,FRDG-A,176,0,1,55.03,0.746
2025-08-17,SC03,L3,FRDG-A,182,1,7,57.25,0.731
2025-08-18,SC03,L3,FRDG-A,230,1,4,40.42,0.846
2025-08-19,SC03,L3,FRDG-A,211,0,9,55.71,0.794
2025-08-20,SC03,L3,FRDG-A,225,0,2,24.19,0.696
2025-08-21,SC03,L3,FRDG-A,230,0,4,21.71,0.807
2025-08-22,SC03,L3,FRDG-A,200,1,3,23.82,0.881
2025-08-23,SC03,L3,FRDG-A,142,1,7,44.84,0.584
2025-08-24,SC03,L3,FRDG-A,229,1,4,24.96,0.757
2025-08-25,SC03,L3,FRDG-A,210,0,6,30.37,0.721
2025-08-26,SC03,L3,FRDG-A,192,1,3,36.16,0.755
2025-08-27,SC03,L3,FRDG-A,220,0,4,44.82,0.792
2025-08-28,SC03,L3,FRDG-A,265,2,0,32.79,0.814
2025-08-29,SC03,L3,FRDG-A,242,0,3,24.03,0.874
2025-08-30,SC03,L3,FRDG-A,99,1,5,30.91,0.793
2025-08-31,SC03,L3,FRDG-A,192,1,2,43.65,0.714
2025-09-01,SC03,L3,FRDG-A,223,0,2,33.75,0.745
2025-09-02,SC03,L3,FRDG-A,241,2,1,39.75,0.835
2025-09-03,SC03,L3,FRDG-A,234,2,4,29.13,0.947
2025-09-04,SC03,L3,FRDG-A,234,2,3,38.16,0.795
2025-09-05,SC03,L3,FRDG-A,217,2,6,56.59,0.855
2025-09-06,SC03,L3,FRDG-A,129,1,4,37.55,0.724
2025-09-07,SC03,L3,FRDG-A,176,0,5,20.87,0.739
2025-09-08,SC03,L3,FRDG-A,225,2,6,29.92,0.791
2025-09-09,SC03,L3,FRDG-A,235,3,6,30.07,0.8
2025-09-10,SC03,L3,FRDG-A,283,1,5,39.98,0.973
2025-09-11,SC03,L3,FRDG-A,216,0,1,54.49,0.843
2025-09-12,SC03,L3,FRDG-A,298,0,7,21.36,0.826
2025-09-13,SC03,L3,FRDG-A,168,0,8,33.27,0.603
2025-09-14,SC03,L3,FRDG-A,136,1,7,42.99,0.668
2025-09-15,SC03,L3,FRDG-A,219,1,7,44.36,0.701
2025-09-16,SC03,L3,FRDG-A,198,3,7,56.78,0.857
2025-09-17,SC03,L3,FRDG-A,215,0,2,21.33,0.838
2025-09-18,SC03,L3,FRDG-A,213,0,1,33.91,0.871
2025-09-19,SC03,L3,FRDG-A,232,1,2,36.99,0.84
2025-09-20,SC03,L3,FRDG-A,140,1,7,46.92,0.678
2025-09-21,SC03,L3,FRDG-A,151,1,5,37.64,0.639
2025-09-22,SC03,L3,FRDG-A,252,1,1,48.24,0.733
2025-09-23,SC03,L3,FRDG-A,194,1,8,54.42,0.706
2025-09-24,SC03,L3,FRDG-A,195,0,2,49.64,0.816
2025-09-25,SC03,L3,FRDG-A,232,1,1,31.3,0.857
2025-09-26,SC03,L3,FRDG-A,197,1,3,49.89,0.783
2025-09-27,SC03,L3,FRDG-A,140,0,6,39.38,0.69
2025-09-28,SC03,L3,FRDG-A,131,0,6,37.54,0.688
2025-09-29,SC03,L3,FRDG-A,202,0,2,30.08,0.947
2025-09-30,SC03,L3,FRDG-A,275,1,5,39.23,0.735
2025-07-01,SC03,L3,FRDG-B,310,2,9,57.86,0.875
2025-07-02,SC03,L3,FRDG-B,312,0,3,35.66,0.695
2025-07-03,SC03,L3,FRDG-B,360,1,6,23.48,0.813
2025-07-04,SC03,L3,FRDG-B,304,0,5,21.71,0.804
2025-07-05,SC03,L3,FRDG-B,250,1,5,40.87,0.689
2025-07-06,SC03,L3,FRDG-B,242,3,6,37.59,0.63
2025-07-07,SC03,L3,FRDG-B,265,0,3,27.57,0.924
2025-07-08,SC03,L3,FRDG-B,293,0,8,27.27,0.751
2025-07-09,SC03,L3,FRDG-B,318,3,5,59.61,0.765
2025-07-10,SC03,L3,FRDG-B,291,2,7,26.39,0.726
2025-07-11,SC03,L3,FRDG-B,322,1,10,37.23,0.899
2025-07-12,SC03,L3,FRDG-B,211,1,7,41.14,0.702
2025-07-13,SC03,L3,FRDG-B,242,4,3,38.46,0.759
2025-07-14,SC03,L3,FRDG-B,322,1,6,36.88,0.901
2025-07-15,SC03,L3,FRDG-B,247,3,6,36.6,0.705
2025-07-16,SC03,L3,FRDG-B,326,2,11,54.31,0.897
2025-07-17,SC03,L3,FRDG-B,350,6,9,52.3,0.829
2025-07-18,SC03,L3,FRDG-B,297,1,4,31.18,0.749
2025-07-19,SC03,L3,FRDG-B,236,2,6,58.9,0.776
2025-07-20,SC03,L3,FRDG-B,236,0,4,50.6,0.734
2025-07-21,SC03,L3,FRDG-B,324,2,7,59.17,0.92
2025-07-22,SC03,L3,FRDG-B,320,1,7,27.78,0.723
2025-07-23,SC03,L3,FRDG-B,308,2,6,52.12,0.805
2025-07-24,SC03,L3,FRDG-B,302,2,7,39.58,0.772
2025-07-25,SC03,L3,FRDG-B,309,1,9,21.16,0.734
2025-07-26,SC03,L3,FRDG-B,150,1,6,27.89,0.661
2025-07-27,SC03,L3,FRDG-B,207,0,6,49.95,0.859
2025-07-28,SC03,L3,FRDG-B,308,2,3,34.07,0.841
2025-07-29,SC03,L3,FRDG-B,250,1,9,38.68,0.784
2025-07-30,SC03,L3,FRDG-B,312,2,7,27.45,0.789
2025-07-31,SC03,L3,FRDG-B,335,2,6,31.02,0.799
2025-08-01,SC03,L3,FRDG-B,300,0,7,25.53,0.864
2025-08-02,SC03,L3,FRDG-B,221,1,5,30.74,0.686
2025-08-03,SC03,L3,FRDG-B,231,1,5,52.97,0.625
2025-08-04,SC03,L3,FRDG-B,321,1,5,26.93,0.828
2025-08-05,SC03,L3,FRDG-B,377,2,5,58.32,0.827
2025-08-06,SC03,L3,FRDG-B,328,1,7,25.81,0.868
2025-08-07,SC03,L3,FRDG-B,291,1,11,56.06,0.74
2025-08-08,SC03,L3,FRDG-B,317,1,1,57.45,0.764
2025-08-09,SC03,L3,FRDG-B,232,1,7,43.63,0.797
2025-08-10,SC03,L3,FRDG-B,258,1,8,52.79,0.747
2025-08-11,SC03,L3,FRDG-B,320,3,5,45.39,0.814
2025-08-12,SC03,L3,FRDG-B,311,1,7,52.06,0.782
2025-08-13,SC03,L3,FRDG-B,320,2,8,41.61,1.0
2025-08-14,SC03,L3,FRDG-B,308,1,2,48.06,0.78
2025-08-15,SC03,L3,FRDG-B,296,1,3,59.15,0.873
2025-08-16,SC03,L3,FRDG-B,226,0,6,24.36,0.719
2025-08-17,SC03,L3,FRDG-B,206,1,13,33.1,0.706
2025-08-18,SC03,L3,FRDG-B,307,1,5,44.71,0.794
2025-08-19,SC03,L3,FRDG-B,317,1,3,52.99,0.895
2025-08-20,SC03,L3,FRDG-B,285,4,9,59.74,0.793
2025-08-21,SC03,L3,FRDG-B,325,2,6,45.62,0.83
2025-08-22,SC03,L3,FRDG-B,279,2,12,59.57,0.782
2025-08-23,SC03,L3,FRDG-B,198,1,6,54.46,0.762
2025-08-24,SC03,L3,FRDG-B,216,0,9,43.04,0.617
2025-08-25,SC03,L3,FRDG-B,341,2,6,42.4,0.949
2025-08-26,SC03,L3,FRDG-B,264,0,5,27.03,0.885
2025-08-27,SC03,L3,FRDG-B,348,2,6,34.22,0.893
2025-08-28,SC03,L3,FRDG-B,353,2,8,47.72,0.781
2025-08-29,SC03,L3,FRDG-B,342,1,11,44.07,0.825
2025-08-30,SC03,L3,FRDG-B,251,0,8,52.39,0.735
2025-08-31,SC03,L3,FRDG-B,204,2,9,53.18,0.833
2025-09-01,SC03,L3,FRDG-B,333,3,5,47.79,0.848
2025-09-02,SC03,L3,FRDG-B,306,3,6,25.39,0.812
2025-09-03,SC03,L3,FRDG-B,311,2,9,38.14,0.803
2025-09-04,SC03,L3,FRDG-B,285,2,8,42.01,0.822
2025-09-05,SC03,L3,FRDG-B,261,0,6,23.36,0.731
2025-09-06,SC03,L3,FRDG-B,221,1,6,37.21,0.786
2025-09-07,SC03,L3,FRDG-B,205,1,5,45.58,0.585
2025-09-08,SC03,L3,FRDG-B,283,1,4,45.34,0.837
2025-09-09,SC03,L3,FRDG-B,261,0,7,45.57,0.885
2025-09-10,SC03,L3,FRDG-B,297,3,5,36.7,0.941
2025-09-11,SC03,L3,FRDG-B,306,2,14,41.51,0.715
2025-09-12,SC03,L3,FRDG-B,281,3,4,22.35,0.784
2025-09-13,SC03,L3,FRDG-B,198,1,5,42.14,0.689
2025-09-14,SC03,L3,FRDG-B,229,2,4,59.74,0.755
2025-09-15,SC03,L3,FRDG-B,293,0,7,49.95,0.868
2025-09-16,SC03,L3,FRDG-B,347,2,4,39.05,0.771
2025-09-17,SC03,L3,FRDG-B,255,4,7,27.08,0.751
2025-09-18,SC03,L3,FRDG-B,290,1,5,57.37,0.821
2025-09-19,SC03,L3,FRDG-B,313,2,13,35.49,0.754
2025-09-20,SC03,L3,FRDG-B,251,4,6,42.07,0.799
2025-09-21,SC03,L3,FRDG-B,205,1,9,20.82,0.726
2025-09-22,SC03,L3,FRDG-B,264,1,8,35.48,0.908
2025-09-23,SC03,L3,FRDG-B,313,3,8,47.45,0.776
2025-09-24,SC03,L3,FRDG-B,316,2,9,55.45,0.696
2025-09-25,SC03,L3,FRDG-B,307,2,9,35.61,0.723
2025-09-26,SC03,L3,FRDG-B,340,0,5,48.89,0.944
2025-09-27,SC03,L3,FRDG-B,208,1,2,39.32,0.727
2025-09-28,SC03,L3,FRDG-B,227,1,7,27.73,0.774
2025-09-29,SC03,L3,FRDG-B,293,0,4,32.4,0.743
2025-09-30,SC03,L3,FRDG-B,305,1,6,34.32,0.78
2025-07-01,SC03,L3,WASH-A,252,2,4,58.12,0.722
2025-07-02,SC03,L3,WASH-A,316,1,2,37.19,0.853
2025-07-03,SC03,L3,WASH-A,261,1,8,24.24,0.773
2025-07-04,SC03,L3,WASH-A,240,2,8,44.32,0.832
2025-07-05,SC03,L3,WASH-A,212,0,4,37.19,0.637
2025-07-06,SC03,L3,WASH-A,212,1,5,37.27,0.688
2025-07-07,SC03,L3,WASH-A,271,2,7,42.44,0.801
2025-07-08,SC03,L3,WASH-A,289,0,3,41.26,0.953
2025-07-09,SC03,L3,WASH-A,237,2,3,42.91,0.897
2025-07-10,SC03,L3,WASH-A,253,0,11,34.88,0.692
2025-07-11,SC03,L3,WASH-A,308,3,8,37.52,0.733
2025-07-12,SC03,L3,WASH-A,202,1,8,38.69,0.915
2025-07-13,SC03,L3,WASH-A,190,1,5,37.65,0.679
2025-07-14,SC03,L3,WASH-A,262,1,8,33.95,0.827
2025-07-15,SC03,L3,WASH-A,229,0,9,40.39,0.825
2025-07-16,SC03,L3,WASH-A,223,1,5,25.3,0.916
2025-07-17,SC03,L3,WASH-A,250,2,7,21.21,0.76
2025-07-18,SC03,L3,WASH-A,254,0,9,50.82,0.712
2025-07-19,SC03,L3,WASH-A,232,0,9,23.5,0.875
2025-07-20,SC03,L3,WASH-A,220,1,5,49.75,0.659
2025-07-21,SC03,L3,WASH-A,265,3,3,57.37,0.676
2025-07-22,SC03,L3,WASH-A,311,0,4,49.18,0.917
2025-07-23,SC03,L3,WASH-A,277,4,1,29.53,0.79
2025-07-24,SC03,L3,WASH-A,282,0,3,26.59,0.778
2025-07-25,SC03,L3,WASH-A,301,0,6,20.37,0.765
2025-07-26,SC03,L3,WASH-A,200,0,6,22.89,0.821
2025-07-27,SC03,L3,WASH-A,166,0,3,25.06,0.653
2025-07-28,SC03,L3,WASH-A,280,0,8,44.42,0.767
2025-07-29,SC03,L3,WASH-A,239,0,10,37.63,0.852
2025-07-30,SC03,L3,WASH-A,272,0,5,49.53,0.782
2025-07-31,SC03,L3,WASH-A,223,0,7,21.28,0.835
2025-08-01,SC03,L3,WASH-A,286,0,6,58.92,0.819
2025-08-02,SC03,L3,WASH-A,175,0,4,39.25,0.72
2025-08-03,SC03,L3,WASH-A,217,1,8,29.16,0.663
2025-08-04,SC03,L3,WASH-A,278,1,7,49.83,0.794
2025-08-05,SC03,L3,WASH-A,260,0,6,38.2,0.89
2025-08-06,SC03,L3,WASH-A,299,3,4,41.23,0.837
2025-08-07,SC03,L3,WASH-A,259,2,4,37.12,0.71
2025-08-08,SC03,L3,WASH-A,232,0,9,31.91,0.738
2025-08-09,SC03,L3,WASH-A,194,0,6,47.0,0.76
2025-08-10,SC03,L3,WASH-A,183,0,6,55.35,0.794
2025-08-11,SC03,L3,WASH-A,248,1,9,47.79,0.713
2025-08-12,SC03,L3,WASH-A,266,2,6,49.09,0.786
2025-08-13,SC03,L3,WASH-A,243,0,9,24.6,0.8
2025-08-14,SC03,L3,WASH-A,306,2,4,24.21,0.716
2025-08-15,SC03,L3,WASH-A,328,2,8,53.65,0.768
2025-08-16,SC03,L3,WASH-A,198,1,3,27.63,0.671
2025-08-17,SC03,L3,WASH-A,195,0,9,59.66,0.678
2025-08-18,SC03,L3,WASH-A,271,1,8,36.09,0.779
2025-08-19,SC03,L3,WASH-A,264,1,6,55.52,0.772
2025-08-20,SC03,L3,WASH-A,289,2,7,20.57,0.811
2025-08-21,SC03,L3,WASH-A,284,5,5,42.57,0.851
2025-08-22,SC03,L3,WASH-A,275,1,5,28.82,0.886
2025-08-23,SC03,L3,WASH-A,218,1,4,51.82,0.702
2025-08-24,SC03,L3,WASH-A,180,3,9,38.88,0.703
2025-08-25,SC03,L3,WASH-A,259,1,3,43.61,0.834
2025-08-26,SC03,L3,WASH-A,235,2,7,29.56,0.744
2025-08-27,SC03,L3,WASH-A,291,3,4,54.87,0.92
2025-08-28,SC03,L3,WASH-A,325,4,10,29.87,0.774
2025-08-29,SC03,L3,WASH-A,308,1,4,54.28,0.781
2025-08-30,SC03,L3,WASH-A,195,0,6,51.01,0.74
2025-08-31,SC03,L3,WASH-A,209,0,2,40.55,0.695
2025-09-01,SC03,L3,WASH-A,297,0,3,32.16,0.786
2025-09-02,SC03,L3,WASH-A,280,2,6,34.37,0.742
2025-09-03,SC03,L3,WASH-A,241,1,6,47.17,0.807
2025-09-04,SC03,L3,WASH-A,218,3,7,35.62,0.809
2025-09-05,SC03,L3,WASH-A,249,1,4,36.57,0.779
2025-09-06,SC03,L3,WASH-A,122,0,9,25.9,0.562
2025-09-07,SC03,L3,WASH-A,203,1,6,53.58,0.74
2025-09-08,SC03,L3,WASH-A,264,1,3,22.32,0.815
2025-09-09,SC03,L3,WASH-A,274,0,9,44.7,0.858
2025-09-10,SC03,L3,WASH-A,230,1,5,39.14,0.897
2025-09-11,SC03,L3,WASH-A,238,0,6,23.73,0.875
2025-09-12,SC03,L3,WASH-A,301,1,4,36.39,0.835
2025-09-13,SC03,L3,WASH-A,212,1,12,41.77,0.687
2025-09-14,SC03,L3,WASH-A,242,1,7,51.03,0.744
2025-09-15,SC03,L3,WASH-A,247,1,8,46.48,0.884
2025-09-16,SC03,L3,WASH-A,238,1,6,53.43,0.718
2025-09-17,SC03,L3,WASH-A,270,2,7,55.2,0.913
2025-09-18,SC03,L3,WASH-A,319,1,5,49.95,0.759
2025-09-19,SC03,L3,WASH-A,281,1,6,35.8,0.748
2025-09-20,SC03,L3,WASH-A,172,1,7,56.22,0.716
2025-09-21,SC03,L3,WASH-A,165,0,5,52.27,0.703
2025-09-22,SC03,L3,WASH-A,205,1,4,31.2,0.73
2025-09-23,SC03,L3,WASH-A,291,1,6,47.46,0.859
2025-09-24,SC03,L3,WASH-A,244,2,7,54.12,0.858
2025-09-25,SC03,L3,WASH-A,265,3,4,43.58,0.859
2025-09-26,SC03,L3,WASH-A,257,0,4,20.67,0.866
2025-09-27,SC03,L3,WASH-A,172,0,5,34.5,0.737
2025-09-28,SC03,L3,WASH-A,184,0,6,26.53,0.638
2025-09-29,SC03,L3,WASH-A,210,1,6,30.01,0.727
2025-09-30,SC03,L3,WASH-A,261,2,4,31.87,0.887
2025-07-01,SC03,L3,WASH-B,334,2,8,36.24,0.795
2025-07-02,SC03,L3,WASH-B,267,1,13,50.02,0.869
2025-07-03,SC03,L3,WASH-B,334,0,4,27.97,0.904
2025-07-04,SC03,L3,WASH-B,245,0,9,50.7,0.805
2025-07-05,SC03,L3,WASH-B,195,2,4,43.81,0.873
2025-07-06,SC03,L3,WASH-B,189,0,7,54.17,0.71
2025-07-07,SC03,L3,WASH-B,304,0,12,22.94,0.716
2025-07-08,SC03,L3,WASH-B,283,1,6,35.08,0.807
2025-07-09,SC03,L3,WASH-B,313,1,4,50.16,0.799
2025-07-10,SC03,L3,WASH-B,295,1,2,39.55,0.843
2025-07-11,SC03,L3,WASH-B,327,0,0,23.4,0.797
2025-07-12,SC03,L3,WASH-B,168,1,4,54.77,0.691
2025-07-13,SC03,L3,WASH-B,151,3,8,49.26,0.702
